temperature,humidity,pressure,TVOC,CO2,LUX,Color temperature,DUV,Motion,O2,O2voltage,PM10,PM2.5,Datetime
20.602930487692355,51.57344406102791,989.0581553676803,102,1076,1301.61618,3555.216490176884,0.008357182145118713,False,20.02498510409509,1.3787789142407552,5.3,3.4,12.05.2019. 17:12:53
20.602930487692355,51.71813677525512,989.0857416993825,114,1153,1304.23766,3557.1974676509035,0.008360840380191803,False,20.043851043106574,1.3800346184107002,5.8,3.8,12.05.2019. 17:13:13
20.622974644694477,51.659832615892896,989.0902044169883,112,1139,1302.92692,3555.434117147813,0.00838550180196762,False,20.039170020645077,1.379723052714398,7.5,3.8,12.05.2019. 17:13:33
20.622974644694477,51.69734687825987,988.9798556357288,112,1139,1298.99472,3553.585709136886,0.008358404040336609,False,20.037136849272912,1.3795877261998424,7.3,3.6,12.05.2019. 17:13:54
20.61796360500739,51.638234969449435,989.0546051108942,108,1113,1297.68402,3554.9922191439114,0.008384957909584045,False,20.045364100871904,1.3801353265145553,7.5,3.2,12.05.2019. 17:14:14
20.61295256561134,51.563045669645625,989.0465930630827,104,1088,1297.68398,3552.9710095011105,0.008385367691516876,False,20.041155908962075,1.379855232100708,6.6,3.6,12.05.2019. 17:14:34
20.63299672494177,51.57440417117604,989.0510537696864,104,1088,1298.9948,3557.706049433774,0.00836760550737381,False,20.026450878805257,1.378876475216365,6.4,3.5,12.05.2019. 17:14:54
20.64802984749549,51.580243741370936,989.047501343988,114,1153,1302.92686,3552.4623920109434,0.008377552032470703,False,20.034347149018082,1.3794020456333596,7.2,3.5,12.05.2019. 17:15:14
20.658051930653166,51.55912465807762,989.0635249731506,102,1076,1302.92688,3553.504700257694,0.008370235562324524,False,20.039075454534746,1.379716758457907,8.2,3.6,12.05.2019. 17:15:34
20.64802984749549,51.53200664597897,989.047501343988,100,1062,1301.61616,3553.689068297179,0.008368432521820068,False,20.040021115638076,1.3797797010228166,6.9,3.7,12.05.2019. 17:15:54
20.627985684672602,51.542087588823286,988.9878670550487,111,1129,1302.92692,3555.6835334456214,0.008367545902729034,False,20.035340093176586,1.3794681353265146,6.5,3.2,12.05.2019. 17:16:14
20.63800776550197,51.478091302822044,989.0038899840675,102,1076,1300.30544,3553.295296155973,0.008377939462661743,False,20.025647066867425,1.378822974036192,5.8,3.1,12.05.2019. 17:16:34
20.627985684672602,51.488492598495085,989.0706292969136,100,1062,1304.23766,3556.594854052128,0.008391745388507843,False,20.04654617725107,1.3802140047206923,5.0,3.2,12.05.2019. 17:16:54
20.622974644694477,51.359703580321785,989.0626171888388,69,857,1304.23768,3557.5966446966204,0.008386671543121338,False,20.03983198341741,1.3797671125098347,7.2,3.5,12.05.2019. 17:17:14
20.59791944916942,51.31604017844104,988.9949710421205,90,993,1301.61618,3554.5396898340086,0.008368708193302155,False,20.034394432073253,1.3794051927616051,5.4,3.7,12.05.2019. 17:17:34
20.602930487692355,51.31619732898454,988.9753965039032,87,974,1304.23764,3556.084245878632,0.008390568196773529,False,20.03325963874925,1.3793296616837134,6.5,3.4,12.05.2019. 17:17:55
20.572864260920323,51.30989513150052,989.0376676521552,87,974,1302.92694,3556.659521794967,0.008376643061637878,False,20.04569508225807,1.3801573564122738,4.5,3.3,12.05.2019. 17:18:15
20.59791944916942,51.476819858760194,988.9949710421205,90,993,1306.85912,3557.549717095594,0.008389607071876526,False,20.0479173858509,1.3803052714398112,5.2,3.3,12.05.2019. 17:18:35
20.60794152650633,51.33779268453965,988.9834080322787,82,942,1300.30544,3553.6559703291978,0.008378379046916962,False,20.03297594041825,1.3793107789142407,5.3,3.6,12.05.2019. 17:18:55
20.622974644694477,51.43473832865377,989.0074427982091,94,1019,1302.92688,3553.7553101067533,0.008398234844207764,False,20.028862314618756,1.3790369787568844,5.6,3.6,12.05.2019. 17:19:15
20.60794152650633,51.482497089108115,989.066167584803,97,1037,1304.2376,3553.621104558096,0.008380629122257233,False,20.050659803050568,1.3804878048780487,4.7,3.1,12.05.2019. 17:19:35
20.61295256561134,51.4987341617819,989.0465930630827,97,1037,1302.92692,3555.7038038971655,0.00837177038192749,False,20.026640011025926,1.378889063729347,5.3,3.2,12.05.2019. 17:19:55
20.627985684672602,51.46705436526899,989.0154544471136,100,1062,1308.16984,3557.9194767435247,0.00838044285774231,False,20.032361260701087,1.3792698662470495,6.7,3.4,12.05.2019. 17:20:15
20.658051930653166,51.50016641279528,989.0635249731506,114,1153,1304.23766,3556.596936610118,0.008386634290218353,False,20.008105053400612,1.3776553894571204,7.0,3.3,12.05.2019. 17:20:35
20.66807401497499,51.46832438623445,989.0243702871346,119,1184,1302.92696,3557.448729777413,0.008386418223381042,False,20.038886322314077,1.3797041699449253,4.4,3.5,12.05.2019. 17:20:55
20.63800776550197,51.46201222716888,989.0590657084307,119,1184,1305.54836,3556.0232726788136,0.00840681791305542,False,20.050139689443736,1.3804531864673486,5.0,3.3,12.05.2019. 17:21:15
20.63299672494177,51.402896913298235,989.0786414351174,106,1098,1301.61624,3557.3259168300274,0.008371509611606598,False,20.045553233092573,1.3801479150275373,6.4,3.4,12.05.2019. 17:21:35
20.602930487692355,51.38587024509022,989.0305690578663,97,1037,1297.68402,3554.4707890747936,0.008391954004764557,False,20.042621683672245,1.3799527930763178,6.1,3.3,12.05.2019. 17:21:55
20.622974644694477,51.41865959372463,989.0902044169883,99,1052,1300.30548,3555.939619077297,0.008400723338127136,False,20.06158218879406,1.3812147915027537,7.6,3.5,12.05.2019. 17:22:15
20.61796360500739,51.43457988640595,988.9994311794335,104,1088,1300.30546,3555.1412479384894,0.00839756429195404,False,20.04668802641657,1.3802234461054288,8.2,3.7,12.05.2019. 17:22:36
20.602930487692355,51.43410450265108,988.9753965039032,121,1196,1298.99472,3553.9525383165,0.008401311933994293,False,20.021297025792094,1.378533438237608,5.1,3.2,12.05.2019. 17:22:56
20.63800776550197,51.42449408759619,989.0314778353037,112,1139,1302.92692,3555.700470734543,0.008407838642597198,False,20.05396961691223,1.380708103855232,4.9,3.4,12.05.2019. 17:23:16
20.64301880635321,51.37641360926888,989.0946658019043,97,1037,1305.54842,3558.5917596427407,0.008389882743358612,False,20.027632955184423,1.3789551534225017,6.9,3.4,12.05.2019. 17:23:36
20.653040888928807,51.47856793756553,989.083101705401,137,1302,1302.92692,3555.4783636570473,0.008386865258216858,False,20.058934337704727,1.3810385523210071,6.3,3.3,12.05.2019. 17:23:56
20.63299672494177,51.37609812097742,989.0234661261458,114,1153,1304.23768,3557.432154276582,0.00839322805404663,False,20.04347277866524,1.3800094413847364,4.4,3.3,12.05.2019. 17:24:16
20.627985684672602,51.28482391273101,989.0430418610684,119,1184,1306.85914,3558.7668600295046,0.008388057351112366,True,20.047491838354404,1.3802769472856018,5.0,3.4,12.05.2019. 17:24:36
20.653040888928807,51.333848617355436,989.0279246035113,114,1153,1300.30548,3555.26750027432,0.008401110768318176,False,20.033732469300915,1.3793611329661681,4.5,3.5,12.05.2019. 17:24:56
20.723195499554276,53.018965017795466,989.0573146124522,137,1302,5.3231,4003.9770156587883,-0.003814801573753357,True,20.04602606364424,1.380179386309992,6.2,3.5,12.05.2019. 17:25:16
20.93867073171423,53.198070753076706,989.0706120270264,1106,7663,1.38838,3875.8359093079043,-0.009815745055675507,True,19.985970802127834,1.3761856805664832,4.2,3.3,12.05.2019. 17:25:36
21.474855621741153,51.864249530742406,989.0714465552658,228,1901,1.38588,3750.633985346588,-0.008696511387825012,True,19.949145429313532,1.373765538945712,7.9,3.4,12.05.2019. 17:25:56
21.61015513917082,49.60135314819517,989.0389359995223,175,1550,1152.20702,4199.95780590454,0.022722899913787842,False,19.98376798398809,1.376040912667191,10.1,3.4,12.05.2019. 17:26:16
21.48487780094147,49.2863175214999,989.1150841305923,118,1179,1060.45624,4180.242042079514,0.026508644223213196,True,20.040162964803578,1.379789142407553,10.1,3.6,12.05.2019. 17:26:36
21.45982235512347,49.296402045862806,989.0474288933633,116,1164,1063.07752,4172.486776028995,0.026345670223236084,False,20.07912420226087,1.3823823760818252,11.4,3.4,12.05.2019. 17:26:57
21.40971148531535,48.80077274249519,989.0502386414148,69,858,1061.7667,4167.622800200028,0.02629123628139496,False,20.056381052725726,1.3808686073957512,8.1,3.1,12.05.2019. 17:27:17
21.354589562141335,49.14320381921704,989.1002708209209,75,895,1061.7668,4173.102784981488,0.026301458477973938,False,20.05789411049106,1.3809693154996066,5.6,3.1,12.05.2019. 17:27:37
21.364611727371813,49.062882221167094,989.061044425134,78,914,1061.76684,4174.274292271271,0.02630169689655304,False,20.06560124848322,1.3814822974036192,5.7,3.1,12.05.2019. 17:27:57
21.334545235172847,49.26622918292138,989.0958617788013,82,941,1063.07754,4173.86810274174,0.02630215883255005,False,20.06654690958655,1.3815452399685286,7.4,3.4,12.05.2019. 17:28:17
21.27441228220705,49.243155932876235,989.1654754956478,67,843,1061.76684,4174.269749341203,0.026318415999412537,False,20.058697922428895,1.3810228166797798,4.1,3.3,12.05.2019. 17:28:37
21.239334745664383,49.35500829774455,989.1094189339764,74,887,1061.76684,4174.363739369012,0.026326298713684082,False,20.083663375556867,1.382684500393391,4.4,3.6,12.05.2019. 17:28:57
21.20425722338259,49.4077712502783,988.9981376631025,71,868,1060.45604,4170.905738531149,0.02632993459701538,False,20.051794596374567,1.3805633359559402,5.0,3.2,12.05.2019. 17:29:17
21.119069014355773,49.6470735102774,989.055282418256,74,887,1063.0776,4176.727846623484,0.02632354199886322,False,20.06210230240089,1.381249409913454,5.7,3.5,12.05.2019. 17:29:37
21.129091152228646,49.867450101040625,989.0436895290359,98,1049,1064.3883,4175.841113561844,0.026310235261917114,False,20.05817780882206,1.3809881982690793,5.7,3.6,12.05.2019. 17:29:57
21.078980474505805,49.82848004251246,989.0464311205271,88,981,1061.76678,4171.571293193044,0.02632443606853485,False,20.05392233385706,1.3807049567269865,4.2,3.3,12.05.2019. 17:30:17
21.058936211565744,49.97820620754694,989.1248234375797,84,952,1061.76684,4174.605938241552,0.026320919394493103,False,20.06782355207605,1.3816302124311566,5.9,3.3,12.05.2019. 17:30:37
21.04891408184194,49.93498761071515,989.1364108883402,82,941,1061.7668,4172.46844099027,0.026322290301322937,False,20.078651371709206,1.3823509047993705,7.0,3.5,12.05.2019. 17:30:57
21.028869825886794,49.95052574492962,989.1043727480134,78,914,1061.76682,4173.548030902233,0.026336774230003357,False,20.056144637449894,1.3808528717545239,7.1,3.6,12.05.2019. 17:31:17
21.023858762625604,49.95575170595869,989.0687581946517,73,880,1059.14532,4170.984786286634,0.026331886649131775,True,20.067398004579548,1.3816018882769472,5.8,3.3,12.05.2019. 17:31:37
21.018847699655453,50.02001060537971,989.1159587430421,78,914,1059.14532,4171.032903944377,0.0263243168592453,True,20.065270267097052,1.381460267505901,7.4,3.4,12.05.2019. 17:31:57
20.993792389170267,50.056866324237724,989.1035146523867,81,932,1059.14542,4175.1889974952,0.026344552636146545,False,20.05888705464956,1.3810354051927616,4.7,3.2,12.05.2019. 17:32:17
20.993792389170267,50.26077712718583,989.1311184335079,97,1039,1053.90246,4171.884172313353,0.02636057138442993,False,20.06749257068988,1.381608182533438,4.6,3.3,12.05.2019. 17:32:38
20.948692848632344,50.2111887332602,989.031428344391,82,941,1053.9025,4173.641124029439,0.026353582739830017,False,20.052787540533068,1.3806294256490952,5.2,3.4,12.05.2019. 17:32:58
20.9086043879448,50.31196984391152,989.0225534423554,79,923,1052.59168,4168.682182794317,0.026366397738456726,False,20.062244151566393,1.3812588512981905,5.5,3.2,12.05.2019. 17:33:18
20.888560164585943,50.44550050607369,989.1009111288112,84,952,1055.21324,4174.204391787769,0.02636827528476715,False,20.066310494310716,1.3815295043273013,5.6,3.4,12.05.2019. 17:33:38
20.85348278491292,50.4498373703581,989.1000335448812,84,952,1055.21316,4171.0656299876655,0.02637644112110138,False,20.064088190717886,1.3813815892997638,4.9,3.4,12.05.2019. 17:33:58
20.79836121709668,50.23904867759757,989.0395124261538,54,758,1053.90248,4172.5267754952365,0.026376694440841675,False,20.061865887125055,1.3812336742722267,5.0,3.2,12.05.2019. 17:34:18
20.77330597063992,50.7156238278566,989.1098353302627,78,914,1053.90244,4170.646397658241,0.026395931839942932,False,20.053544069415732,1.3806797797010228,6.5,3.3,12.05.2019. 17:34:38
20.828427522449054,50.94251957001693,989.1427695148469,91,1003,1055.21318,4172.069851619903,0.0263613760471344,False,20.074726878130377,1.382089693154996,5.9,3.3,12.05.2019. 17:34:58
20.768294922221685,50.75301085971537,989.1846052215557,81,932,1055.21314,4170.053443072949,0.026346489787101746,False,20.081535638074367,1.3825428796223445,4.2,3.2,12.05.2019. 17:35:18
20.763283874094487,50.43110463325659,989.1489996417009,51,740,1056.52394,4173.993912101609,0.026375234127044678,False,20.054773428850062,1.380761605035405,4.5,3.3,12.05.2019. 17:35:38
20.768294922221685,50.44197723951385,989.1018239564729,58,781,1053.90242,4169.27561109976,0.026359915733337402,False,20.05874520548406,1.3810259638080251,5.6,3.5,12.05.2019. 17:35:58
20.73822863782407,50.73602198569208,989.1089410781974,71,868,1056.52388,4170.563062224206,0.02638813853263855,False,20.053402220250234,1.3806703383162864,5.6,3.3,12.05.2019. 17:36:19
20.723195499554276,50.79991304356777,989.1124980115878,73,880,1055.2132,4172.981084012295,0.026385098695755005,False,20.038697190093412,1.3796915814319433,4.8,3.2,12.05.2019. 17:36:39
20.728206545353167,50.84295856509455,989.0653259451433,67,843,1053.90242,4170.020624014279,0.02637195587158203,False,20.052078294705563,1.3805822187254129,4.7,3.1,12.05.2019. 17:36:59
20.723195499554276,50.71412343946847,989.1124980115878,60,797,1056.52396,4174.554212109926,0.026372075080871582,False,20.052551125257235,1.3806136900078678,4.1,3.1,12.05.2019. 17:37:19
20.753261778713203,50.71502378654537,989.1053830598487,67,843,1056.52392,4172.92462742803,0.026381388306617737,False,20.045647799202907,1.3801542092840282,4.4,3.0,12.05.2019. 17:37:39
20.7332175914431,50.821662677992784,989.156113817062,69,858,1055.21308,4166.613486183096,0.02642439305782318,True,20.054820711905233,1.3807647521636506,4.6,3.0,12.05.2019. 17:37:59
20.718184454046423,50.94988688100356,989.1320777526046,74,887,1053.90238,4168.109738692654,0.026434674859046936,False,20.03983198341741,1.3797671125098347,9.6,3.4,12.05.2019. 17:38:19
20.718184454046423,50.92844087390767,989.1320777526046,77,907,1055.2131,4167.910587361035,0.026406720280647278,False,20.054915278015564,1.3807710464201415,18.6,4.1,12.05.2019. 17:38:39
20.753261778713203,50.92414629522519,989.0501969931088,78,914,1055.21314,4169.215556255174,0.02642422914505005,False,20.036049339004084,1.3795153422501967,9.3,3.5,12.05.2019. 17:38:59
20.718184454046423,50.86410203939209,989.1044862497894,74,887,1053.90242,4169.238126541389,0.026409849524497986,False,20.039642851196742,1.3797545239968527,8.1,3.4,12.05.2019. 17:39:19
20.67809610046097,50.948664527634065,989.0955725928511,74,887,1056.52396,4174.859267036043,0.026403531432151794,False,20.052361993036566,1.3806011014948858,7.8,3.1,12.05.2019. 17:39:40
20.70816236390383,50.99783328187268,989.1160538600884,74,887,1053.90242,4169.404945391262,0.026430636644363403,False,20.06092022602172,1.381170731707317,7.6,3.2,12.05.2019. 17:40:00
20.68310714364052,51.056036893756755,989.1311745124891,77,907,1057.83468,4174.3789234315445,0.026399865746498108,False,20.048295650292232,1.3803304484657748,8.4,3.2,12.05.2019. 17:40:20
20.693129230872728,51.0777889231266,989.0920182470377,81,932,1057.83454,4167.479634525792,0.026425018906593323,False,20.0544424474639,1.3807395751376867,8.3,3.3,12.05.2019. 17:40:40
20.70816236390383,51.09969621884082,989.1160538600884,82,941,1055.21314,4169.25983999894,0.026439622044563293,False,20.049099462230068,1.380383949645948,3.9,3.1,12.05.2019. 17:41:00
20.688118187111105,51.16340828059081,989.1115965833577,86,970,1053.90242,4170.0164972645025,0.026418447494506836,False,20.050848935271233,1.3805003933910307,5.2,3.2,12.05.2019. 17:41:20
20.658051930653166,51.242882077892126,989.0911137646306,91,1003,1055.21314,4169.520662747538,0.026415720582008362,False,20.04219613617574,1.3799244689221084,6.0,3.4,12.05.2019. 17:41:40
20.63800776550197,51.349456563646655,989.1418294591567,95,1026,1055.21318,4171.2453200707405,0.0264272540807724,False,20.047349989188902,1.3802675059008653,4.9,3.3,12.05.2019. 17:42:00
20.61796360500739,51.397063142773675,989.0546051108942,100,1060,1056.52394,4173.2283930970925,0.026405155658721924,False,20.051369048878065,1.3805350118017308,4.2,3.3,12.05.2019. 17:42:20
20.60794152650633,51.5039342537257,989.1213407292626,104,1083,1056.5239,4172.143640824042,0.02641773223876953,False,20.044985836430573,1.3801101494885917,4.8,3.6,12.05.2019. 17:42:40
20.557831151463326,51.598795947676045,989.1791370880711,108,1112,1053.90238,4168.058309792445,0.026432767510414124,False,20.048437499457734,1.3803398898505113,4.3,3.2,12.05.2019. 17:43:00
20.572864260920323,51.65286377310507,989.1480076878922,112,1141,1059.14536,4172.63270457127,0.026441290974617004,False,20.05184187942973,1.3805664830841855,4.5,3.1,12.05.2019. 17:43:20
20.58288633534685,51.57816265531058,989.108863106393,120,1188,1060.45602,4169.78496424306,0.026357024908065796,False,20.03784609510041,1.3796349331235247,5.8,3.2,12.05.2019. 17:43:40
20.562842187657953,51.71148464713622,989.131981410047,128,1245,1056.5238,4166.921463005311,0.026469528675079346,False,20.03817707648658,1.3796569630212432,6.8,3.3,12.05.2019. 17:44:00
20.537787009595196,51.817836325042066,989.119499699847,128,1245,1057.83464,4173.1238397545,0.02643558382987976,False,20.03538737623175,1.37947128245476,7.4,3.3,12.05.2019. 17:44:20
20.572864260920323,51.82433509080293,989.203177837078,131,1260,1057.83462,4171.767544271696,0.026426851749420166,False,20.038082510376245,1.379650668764752,5.2,3.2,12.05.2019. 17:44:40
20.592908410937525,51.76068316234364,989.0973027908185,132,1270,1057.83464,4172.9923814287995,0.026451855897903442,False,20.034630847349085,1.3794209284028325,4.5,3.3,12.05.2019. 17:45:01
20.61796360500739,51.68110816579328,989.137366172256,134,1286,1056.52386,4170.062199827304,0.02644185721874237,False,20.024086726046928,1.3787191188040913,5.1,3.3,12.05.2019. 17:45:21
20.58288633534685,51.73892445102943,989.0536922139783,134,1286,1057.83464,4173.107556905557,0.026445791125297546,False,20.034394432073253,1.3794051927616051,5.6,3.1,12.05.2019. 17:45:41
20.56785322414362,51.84560520547282,989.0848249314092,139,1317,1055.21312,4168.321070594584,0.026412516832351685,False,20.034583564293918,1.379417781274587,6.6,3.1,12.05.2019. 17:46:01
20.602930487692355,51.862823317248356,989.1409144284522,144,1351,1061.76676,4170.982689341865,0.026424244046211243,False,20.038413491762412,1.3796726986624706,6.7,3.3,12.05.2019. 17:46:21
20.56785322414362,51.70628787167757,989.1124097217074,144,1351,1060.45602,4169.86026074422,0.026473119854927063,False,20.027585672129256,1.3789520062942564,10.3,4.0,12.05.2019. 17:46:41
20.58288633534685,51.79786853372214,989.108863106393,152,1398,1063.07756,4174.4224129373615,0.026454418897628784,False,20.03652216955575,1.3795468135326514,22.2,4.8,12.05.2019. 17:47:01
20.592908410937525,51.889289200669694,989.124888707132,158,1443,1063.07754,4173.658590878179,0.02645862102508545,False,20.021060610516262,1.3785177025963806,21.5,4.4,12.05.2019. 17:47:22
20.56785322414362,51.94741040737709,989.1124097217074,158,1443,1064.38828,4174.816048112471,0.02646714448928833,False,20.017656230544265,1.3782911093627064,14.3,3.8,12.05.2019. 17:47:42
20.602930487692355,51.884257835570395,989.0581553676803,169,1513,1065.69898,4173.943662350499,0.02646060287952423,False,20.02536336853643,1.3788040912667192,13.6,3.9,12.05.2019. 17:48:02
20.587897372996668,51.95342603013466,989.0341188971554,178,1569,1064.38822,4171.316020519203,0.026464715600013733,False,20.021391591902432,1.3785397324940991,7.6,3.3,12.05.2019. 17:48:22
20.59791944916942,51.96447160996077,989.0777292828163,178,1569,1061.76674,4169.684697842324,0.026462972164154053,False,20.02503238715026,1.3787820613690007,9.0,3.3,12.05.2019. 17:48:42
20.577875297988065,51.969171843023766,989.0456799179921,167,1497,1061.7668,4172.874740765217,0.026453301310539246,False,20.022904649667765,1.3786404405979544,14.9,3.6,12.05.2019. 17:49:02
20.61796360500739,51.906183555945546,989.0821921094589,178,1569,1063.07752,4172.6182377060895,0.026463672518730164,False,20.02881503156359,1.3790338316286388,11.0,3.5,12.05.2019. 17:49:22
20.56785322414362,51.97420074206121,989.0572401629968,184,1609,1064.3882,4170.751677493485,0.026468709111213684,False,20.02474868881926,1.3787631785995278,9.2,3.4,12.05.2019. 17:49:42
20.557831151463326,52.05423935394357,989.0687996321917,190,1650,1064.38826,4173.611214138344,0.02645203471183777,False,20.024512273543426,1.3787474429583004,7.1,3.3,12.05.2019. 17:50:02
20.58288633534685,52.001485664864596,988.9985214091109,197,1694,1063.07744,4168.357381015748,0.02644948661327362,False,20.025883482143257,1.3788387096774193,8.7,3.4,12.05.2019. 17:50:22
20.587897372996668,51.99093407193762,989.0617045401127,199,1711,1064.38824,4172.8431126226515,0.02646729350090027,False,20.01883830692343,1.3783697875688432,8.5,3.6,12.05.2019. 17:50:42
20.577875297988065,51.94773907498188,989.0456799179921,203,1735,1061.76674,4169.5889811651605,0.02646160125732422,False,20.02503238715026,1.3787820613690007,6.8,3.5,12.05.2019. 17:51:02
20.557831151463326,52.04352374109595,989.0687996321917,209,1777,1065.69892,4170.616117209023,0.026447594165802002,False,20.02479597187443,1.3787663257277734,6.8,3.3,12.05.2019. 17:51:22
20.572864260920323,52.113673282381335,989.0652526282602,213,1800,1065.69902,4175.310071556161,0.02646462619304657,False,20.020020383302597,1.3784484657749803,6.8,3.3,12.05.2019. 17:51:42
20.56785322414362,52.05992839086808,989.0296554164703,214,1811,1065.69898,4173.341500381728,0.026443347334861755,False,20.01283335891727,1.3779701022816677,5.8,3.3,12.05.2019. 17:52:03
20.552820115559733,52.14515409355902,989.0332029481402,221,1854,1063.07748,4171.032273369939,0.026420295238494873,False,20.019831251081932,1.3784358772619985,5.7,3.0,12.05.2019. 17:52:23
20.537787009595196,52.112509602324984,988.9815826356536,225,1882,1064.38816,4169.0829871433725,0.026436328887939453,False,20.021438874957596,1.3785428796223445,6.6,3.2,12.05.2019. 17:52:43
20.552820115559733,52.15051168296694,989.0332029481402,233,1933,1061.76674,4169.438877019297,0.026449576020240784,False,20.019169288309598,1.3783918174665617,6.1,3.1,12.05.2019. 17:53:03
20.56785322414362,52.21530423067593,989.0296554164703,233,1933,1064.38828,4174.742540863787,0.026441186666488647,False,20.016710569440935,1.378228166797797,7.6,3.2,12.05.2019. 17:53:23
20.60794152650633,52.44167759284513,989.0385810454062,267,2154,1063.07752,4172.8637412942035,0.026541829109191895,False,19.994723948788458,1.3767647521636506,24.8,3.9,12.05.2019. 17:53:43
20.592908410937525,53.2822087056407,989.0697168963926,319,2499,1064.38824,4172.462303232784,0.02636811137199402,False,19.94588908945479,1.3735515342250195,42.4,4.5,12.05.2019. 17:54:04
20.59791944916942,53.34130729040947,989.0225571004645,304,2397,1069.63106,4170.075548750052,0.02621161937713623,True,19.97850037539307,1.3756947285601888,18.7,4.0,12.05.2019. 17:54:24
20.60794152650633,52.7095566348242,989.0937541460885,284,2267,1068.32034,4169.752536943597,0.026202693581581116,True,20.009003431448775,1.3777151848937843,17.0,4.1,12.05.2019. 17:54:44
20.56785322414362,52.61174825003595,989.0296554164703,293,2328,1073.56318,4167.648942987448,0.02608354389667511,False,19.994582099622956,1.376755310778914,157.3,11.5,12.05.2019. 17:55:04
20.562842187657953,52.488363678296864,989.0216432109387,289,2300,1068.32022,4163.619844245708,0.02620077133178711,True,20.012407811420772,1.3779417781274585,92.3,7.4,12.05.2019. 17:55:24
20.572864260920323,52.41370162934413,989.0376676521552,289,2300,1069.63104,4169.057235987402,0.02622850239276886,False,20.00436969204245,1.3774067663257277,29.4,5.1,12.05.2019. 17:55:44
20.61796360500739,52.87062319445861,989.0821921094589,326,2541,1072.2524,4165.131099960743,0.026081278920173645,True,19.94488345508665,1.3734854445318645,38.9,5.9,12.05.2019. 17:56:04
20.63800776550197,52.528425768142014,989.0590657084307,314,2464,1068.32024,4164.4280338083845,0.026120319962501526,True,19.994203835181626,1.3767301337529503,28.6,5.0,12.05.2019. 17:56:24
20.653040888928807,52.55572882669801,989.0555131435102,336,2610,1074.8739,4168.153773157412,0.026021063327789307,False,19.987646859408066,1.3762958300550747,18.3,4.3,12.05.2019. 17:56:44
20.67308505757246,52.358146189730704,989.0599711844002,330,2568,1063.07796,4194.414408414373,0.026659637689590454,False,19.95230599447055,1.3739732494099135,26.8,4.9,12.05.2019. 17:57:04
